driverId,driver_name,skill_score,mean_residual,std_residual,bad_rate,races
77,Gerhard Berger,-0.5044335722923279,-0.6029753,0.656945,0.0,30
153,Jaime Alguersuari,-0.3444072547413054,-0.55539757,0.7716815,0.047619047619047616,42
67,Sébastien Buemi,-0.21718009605127223,-0.44432607,0.7299928,0.058823529411764705,51
1,Lewis Hamilton,-0.16537616016535922,-0.3166024,0.7782899,0.017241379310344827,348
57,Mika Häkkinen,-0.09917989111208653,-0.3195906,1.1763644,0.02197802197802198,91
25,Alexander Wurz,-0.08592014954640315,-0.265214,0.5799077,0.046153846153846156,65
31,Juan Pablo Montoya,-0.06230378724061525,-0.42163274,1.3698852,0.07692307692307693,91
48,Marc Gené,0.014350764015141654,-0.23220034,0.8593603,0.058823529411764705,34
22,Rubens Barrichello,0.03143383596176491,-0.24696676,1.2043749,0.04887218045112782,266
857,Oscar Piastri,0.050195788674884376,-0.14535218,0.7110605,0.044444444444444446,45
35,Jacques Villeneuve,0.06436178950393724,-0.18239187,1.0580223,0.0440251572327044,159
832,Carlos Sainz,0.0778295000650219,-0.042389773,0.52654773,0.020618556701030927,194
49,Heinz-Harald Frentzen,0.11047050968194619,-0.21785773,1.5050942,0.05128205128205128,117
808,Vitaly Petrov,0.1115360753102736,-0.16382927,0.86607194,0.07272727272727272,55
13,Felipe Massa,0.12761624676971142,-0.14597507,1.4152575,0.03065134099616858,261
4,Fernando Alonso,0.13763139232611044,-0.099612415,0.93205273,0.04871794871794872,390
846,Lando Norris,0.14853926020579075,-0.08294656,1.2282782,0.023622047244094488,127
155,Kamui Kobayashi,0.1977088866026505,-1.1808465,8.030949,0.08695652173913043,69
830,Max Verstappen,0.22316653374119183,-0.19269033,2.507039,0.01990049751243781,201
18,Jenson Button,0.24863404345592396,-0.13186486,1.6418047,0.06711409395973154,298
844,Charles Leclerc,0.2506754616050856,-0.0036571973,1.0336125,0.04964539007092199,141
56,Eddie Irvine,0.25759294404173794,-0.064160705,1.1387349,0.07547169811320754,106
14,David Coulthard,0.2759243318667779,-0.27258548,2.8875012,0.057692307692307696,208
848,Alexander Albon,0.28879129525386926,0.041426588,0.8410172,0.06060606060606061,99
2,Nick Heidfeld,0.2957275238904086,-0.05561439,1.2816733,0.07954545454545454,176
840,Lance Stroll,0.29643885652471036,0.06933712,1.0171171,0.037267080745341616,161
807,Nico Hülkenberg,0.30194583340225933,0.101940304,0.9595384,0.028037383177570093,214
6,Kazuki Nakajima,0.306468656872,-0.029788243,0.7179031,0.11428571428571428,35
858,Logan Sargeant,0.31835753387875027,0.06559362,0.94435203,0.05555555555555555,36
23,Ralf Schumacher,0.323026145381086,-0.14254318,2.0057561,0.08235294117647059,170
20,Sebastian Vettel,0.33705924848371727,-0.060887754,1.9148023,0.05536332179930796,289
3,Nico Rosberg,0.356478483538435,-0.04456513,1.7982031,0.06565656565656566,198
841,Antonio Giovinazzi,0.3584225754268834,0.14118186,0.7925337,0.04918032786885246,61
838,Stoffel Vandoorne,0.38419327735900877,0.18518335,0.6600661,0.05,40
64,Pedro Diniz,0.4067088909245826,-0.03828753,1.5252013,0.10810810810810811,74
847,George Russell,0.41341796257193125,0.09406714,0.75334406,0.10317460317460317,126
8,Kimi Räikkönen,0.4254580211071741,-0.018264528,2.1644995,0.05952380952380952,336
818,Jean-Éric Vergne,0.42930387011889753,0.07491123,1.4430773,0.06896551724137931,58
826,Daniil Kvyat,0.4813367572697726,0.17896648,1.2885292,0.05454545454545454,110
71,Damon Hill,0.4849948724110921,-0.02059059,1.8150142,0.11666666666666667,60
842,Pierre Gasly,0.5252586015283245,0.21340916,1.3484025,0.0547945205479452,146
822,Valtteri Bottas,0.5373245919192279,0.06651116,2.644929,0.037037037037037035,243
852,Yuki Tsunoda,0.5387059960020594,0.24135458,0.85784477,0.08433734939759036,83
55,Jean Alesi,0.564210674037104,-0.021613538,3.3257844,0.043478260869565216,92
817,Daniel Ricciardo,0.5838225266290089,0.14773639,2.0077698,0.06746031746031746,252
854,Mick Schumacher,0.614101940538825,0.28827146,0.54618704,0.12195121951219512,41
9,Robert Kubica,0.6329537599670644,0.17418657,1.0176315,0.15306122448979592,98
839,Esteban Ocon,0.6437482286143947,0.30939543,1.5082978,0.05405405405405406,148
41,Ricardo Zonta,0.6477178732554117,0.16007796,2.1398215,0.08333333333333333,36
825,Kevin Magnussen,0.6487200948927138,0.31037855,1.2185733,0.07777777777777778,180
30,Michael Schumacher,0.6888117523028933,-0.11023824,4.8097587,0.03879310344827586,232
37,Pedro de la Rosa,0.6921188715257143,0.12462612,1.39732,0.17894736842105263,95
17,Mark Webber,0.7914556815074041,0.112861246,3.3701162,0.08653846153846154,208
16,Adrian Sutil,0.7930024635693258,0.1751308,2.6866374,0.10743801652892562,121
819,Charles Pic,0.7979159569128966,0.3308511,0.72060317,0.1794871794871795,39
21,Giancarlo Fisichella,0.8983709032085084,0.19714919,3.077269,0.11981566820276497,217
849,Nicholas Latifi,0.9555508080175368,0.4218659,1.9759784,0.11864406779661017,59
79,Ukyo Katayama,0.9709468637743304,0.27921334,1.1706965,0.25806451612903225,31
63,Mika Salo,0.9881881258704446,0.33248147,2.856226,0.11363636363636363,88
65,Johnny Herbert,0.9897544542948404,0.3996903,2.155983,0.13333333333333333,75
855,Guanyu Zhou,1.0828577929468297,0.4824632,3.0076056,0.07462686567164178,67
154,Romain Grosjean,1.132100604829334,0.48422962,3.4461243,0.06547619047619048,168
5,Heikki Kovalainen,1.1362872069035101,0.5435818,2.4834795,0.11009174311926606,109
835,Jolyon Palmer,1.1901227972086739,0.61121714,2.2907436,0.11764705882352941,34
32,Christian Klien,1.2436564077030527,0.3948158,4.7498465,0.06818181818181818,44
50,Jos Verstappen,1.3266095940986375,0.6330686,1.7771643,0.21348314606741572,89
814,Paul di Resta,1.3514156382659386,0.54340184,4.6971035,0.05172413793103448,58
811,Bruno Senna,1.4997014078226956,0.5799157,2.1925106,0.29545454545454547,44
824,Jules Bianchi,1.5243594646453857,0.78196967,2.032599,0.21875,32
828,Marcus Ericsson,1.8216975529988606,0.9312451,4.547461,0.10416666666666667,96
33,Tiago Monteiro,1.9092037280400596,0.86388755,1.4132192,0.4166666666666667,36
821,Esteban Gutiérrez,1.9306853969218367,0.84603894,6.1010327,0.0847457627118644,59
75,Shinji Nakano,1.9639797138445305,1.1223133,3.9949481,0.12121212121212122,33
820,Max Chilton,1.9771515481612263,1.0669149,2.1466758,0.29411764705882354,34
836,Pascal Wehrlein,2.1139854386046126,1.1742437,3.382062,0.21621621621621623,37
10,Timo Glock,2.181174612045288,1.0695473,3.4108484,0.3,90
815,Sergio Pérez,2.231170091241928,0.36745042,12.129594,0.02214022140221402,271
24,Vitantonio Liuzzi,2.3687899112701416,0.98509717,5.8912845,0.25,72
11,Takuma Sato,2.464475479992953,1.1240877,6.663191,0.17045454545454544,88
39,Narain Karthikeyan,2.6412661282912544,1.2634412,1.9391228,0.5434782608695652,46
813,Pastor Maldonado,2.7384745424444024,0.9979757,10.391203,0.09090909090909091,88
44,Olivier Panis,3.0558284653557672,1.4197342,9.425813,0.1111111111111111,117
27,Christijan Albers,3.1571800819663114,1.7510651,2.8624716,0.4883720930232558,43
15,Jarno Trulli,3.500945530017885,1.4302238,11.395847,0.18067226890756302,238
831,Felipe Nasr,9.671699646191719,4.9230294,31.31592,0.02564102564102564,39
