driverId,raceId,y,y_pred,residual,residual_adj
1,1,-0.60366666,-0.04731907,-0.5563476,-0.7949687
1,1,-0.62894446,-0.1692961,-0.45964837,-0.6982695
1,1,-0.3028889,-0.30803937,0.005150467,-0.23347066
1,1,1.2593334,-0.41805243,1.6773858,1.4387647
1,1,-0.33394444,-0.4445274,0.11058295,-0.12803818
1,1,-1.1831111,-0.5708964,-0.6122147,-0.8508358
1,1,-0.69222224,-0.6051147,-0.08710754,-0.32572865
1,1,-1.6776667,-0.610863,-1.0668037,-1.3054248
1,1,-1.8974445,-0.6126409,-1.2848036,-1.5234247
1,1,22.267221,-0.7272754,22.994497,22.755877
1,1,5.5183334,0.049879506,5.468454,5.2298326
1,1,1.6602222,0.21414617,1.446076,1.2074549
1,1,1.1535555,0.226093,0.9274625,0.6888414
1,1,0.3571111,0.24916576,0.10794534,-0.1306758
1,1,-2.6147223,0.24678652,-2.8615088,-3.10013
1,1,-0.5931111,0.2650745,-0.8581856,-1.0968068
1,1,-3.737706,0.2878051,-4.0255113,-4.2641325
1,1,-8.714882,0.09001448,-8.804896,-9.043517
1,1,-4.4965296,-0.05213912,-4.4443903,-4.6830115
1,1,-10.035059,-0.1883283,-9.84673,-10.085351
1,1,7.866353,-0.1748872,8.041241,7.8026195
1,1,8.175589,-0.16809207,8.34368,8.10506
1,1,-2.4352942,-0.16359913,-2.2716951,-2.5103164
1,1,0.949125,-0.1587667,1.1078917,0.86927056
1,1,-0.13525,-0.45328754,0.31803754,0.07941641
1,1,0.122,-0.4457219,0.5677219,0.3291008
1,1,-0.1650625,-0.41657025,0.25150776,0.0128866285
1,1,-0.3423125,-0.36716235,0.024849832,-0.2137713
1,1,-0.0538125,-0.39446256,0.34065005,0.10202892
1,1,-1.262,-0.39339757,-0.8686024,-1.1072235
1,1,-0.3436875,-0.52867115,0.18498364,-0.05363749
1,1,-1.5155,-0.45081565,-1.0646843,-1.3033054
1,1,-1.9113125,-0.56833005,-1.3429824,-1.5816035
1,1,-1.893625,-0.6055821,-1.2880429,-1.526664
1,1,-0.1225,-0.5766357,0.45413572,0.21551459
1,1,-0.375875,-0.5749223,0.19904733,-0.039573804
1,1,-0.5349375,-0.57838833,0.043450832,-0.1951703
1,1,-2.8815625,-0.55051386,-2.3310485,-2.5696697
1,1,-0.6010625,-0.6353948,0.034332335,-0.2042888
1,1,-1.25575,-0.74038243,-0.5153675,-0.7539886
1,1,-0.692625,-0.84720063,0.15457565,-0.084045485
1,1,15.252375,-0.8491704,16.101545,15.862925
1,1,2.0178125,-0.4624117,2.4802241,2.241603
1,1,-2.4195626,-0.04193528,-2.3776274,-2.6162486
1,1,-0.27133334,-0.023858985,-0.24747436,-0.4860955
1,1,-0.9364,-0.012412457,-0.92398757,-1.1626087
1,1,0.031,-0.0022342633,0.03323426,-0.20538688
1,1,0.030533334,0.0084844325,0.022048902,-0.21657223
1,1,-1.1607333,-0.20514926,-0.95558405,-1.1942052
1,1,-3.5696666,-0.18797821,-3.3816884,-3.6203096
1,1,-2.3733332,-0.35935628,-2.013977,-2.2525983
1,1,-1.6298667,-0.51131356,-1.1185532,-1.3571743
1,1,-0.4228,-0.49947175,0.07667175,-0.16194938
1,1,-3.2187333,-0.64263654,-2.5760968,-2.814718
1,1,-12.87,-0.6306314,-12.239368,-12.477989
1,1,2.0941668,-1.0060909,3.1002576,2.8616364
1,1,6.3751817,-0.88746905,7.2626505,7.0240293
2,1,3.513,0.7570927,2.7559073,2.517286
2,1,-0.52655554,0.6636345,-1.1901901,-1.4288112
2,1,0.5415556,0.67193425,-0.13037866,-0.36899978
2,1,1.3701667,0.68300843,0.6871582,0.4485371
2,1,1.3201112,0.659135,0.6609762,0.42235506
2,1,1.1085,0.67179275,0.43670726,0.19808613
2,1,0.89005554,0.6808945,0.20916104,-0.029460087
2,1,1.0688889,0.7225742,0.34631473,0.1076936
2,1,-1.2166111,0.768896,-1.9855071,-2.2241282
2,1,-2.1266668,0.7628083,-2.889475,-3.1280963
2,1,-1.4240556,0.88494956,-2.3090053,-2.5476265
2,1,0.76405555,0.86601937,-0.10196382,-0.34058493
2,1,0.7936111,0.7644409,0.029170215,-0.20945092
2,1,0.8437222,0.7703612,0.07336104,-0.16526009
2,1,-2.2336667,0.79476595,-3.0284326,-3.2670538
2,1,-0.35561112,0.8233188,-1.1789299,-1.417551
2,1,27.73053,0.86154306,26.868986,26.630365
2,1,12.501823,0.89505744,11.606766,11.368145
2,1,-1.6917058,0.9385296,-2.6302354,-2.8688567
2,1,0.31282353,0.98621655,-0.673393,-0.9120141
2,1,-53.453293,1.0140201,-54.46731,-54.705933
2,1,-24.649,0.79635394,-25.445354,-25.683975
2,1,-3.3691764,0.85458505,-4.2237616,-4.462383
2,1,1.2583125,0.89029527,0.3680172,0.12939607
2,1,1.575375,-1.916986,3.492361,3.2537398
2,1,2.0483124,0.967507,1.0808054,0.8421843
2,1,1.856875,1.0123451,0.84452987,0.60590875
2,1,2.079125,1.0423563,1.0367687,0.79814756
2,1,1.5165625,1.0750661,0.44149637,0.20287524
2,1,0.2733125,1.0997496,-0.82643706,-1.0650582
2,1,2.0596876,1.1505812,0.9091064,0.67048526
2,1,0.794375,1.1689858,-0.37461084,-0.61323196
2,1,-0.5895625,1.2332096,-1.822772,-2.0613933
2,1,-0.3158125,1.0219693,-1.3377818,-1.5764029
2,1,0.793375,1.0448859,-0.25151086,-0.49013197
2,1,0.9660625,1.0481697,-0.082107246,-0.32072836
2,1,0.702875,0.85428214,-0.15140712,-0.39002824
2,1,-1.903,0.8214518,-2.7244518,-2.963073
2,1,-0.8454375,0.853917,-1.6993545,-1.9379756
2,1,-1.087875,0.8987719,-1.9866469,-2.2252681
2,1,-0.1975,0.8725602,-1.0700603,-1.3086814
2,1,-3.60275,0.8817799,-4.48453,-4.723151
2,1,15.155625,0.64414227,14.511483,14.272862
2,1,2.7654376,1.1907458,1.5746918,1.3360707
2,1,-1.1278666,1.2196419,-2.3475084,-2.5861297
2,1,-2.6004,0.9601998,-3.5605998,-3.799221
2,1,-1.9572667,0.9837066,-2.9409733,-3.1795945
2,1,-2.9582667,1.0110159,-3.9692826,-4.207904
2,1,-2.6380668,1.0312669,-3.6693337,-3.907955
2,1,-3.7136667,0.79923284,-4.5128994,-4.7515206
2,1,-0.82026666,0.81993127,-1.640198,-1.8788191
2,1,0.08213333,0.83255255,-0.7504192,-0.9890403
2,1,-0.0868,0.83228505,-0.919085,-1.1577061
2,1,-1.5323334,0.83881366,-2.3711472,-2.6097684
2,1,-7.7093844,0.8454438,-8.554829,-8.793449
2,1,-3.8425,0.6105989,-4.453099,-4.69172
2,1,-13.526273,0.37784925,-13.904122,-14.142743
3,1,-2.3442779,-0.92966473,-1.4146131,-1.6532342
3,1,-1.1060555,-0.94030184,-0.16575366,-0.40437478
3,1,-1.7880555,-0.9468239,-0.84123164,-1.0798528
3,1,-1.5495,-0.9504913,-0.5990087,-0.8376298
3,1,-1.2058333,-0.95470905,-0.25112426,-0.48974538
3,1,-0.4516111,-0.9589875,0.5073764,0.26875526
3,1,0.5733889,-0.9609647,1.5343535,1.2957324
3,1,-0.17244445,-0.9679823,0.7955378,0.5569167
3,1,-4.2186112,-0.95669156,-3.2619197,-3.500541
3,1,-0.49583334,-1.0929596,0.5971263,0.3585052
3,1,-0.8625,-1.1884332,0.32593316,0.08731203
3,1,-2.4068334,-1.2850716,-1.1217618,-1.3603829
3,1,-2.3519444,-1.2763729,-1.0755715,-1.3141927
3,1,-1.9841111,-1.2604566,-0.7236545,-0.9622756
3,1,28.446056,-1.2462014,29.692257,29.453636
3,1,6.421056,-0.18000217,6.601058,6.362437
3,1,-6.3127646,-0.043891266,-6.268873,-6.5074944
3,1,-6.939235,-0.5699493,-6.369286,-6.6079073
3,1,-7.6624117,-0.8466955,-6.8157163,-7.0543375
3,1,-2.6,-0.9520644,-1.6479355,-1.8865566
3,1,10.396941,-0.34431392,10.741255,10.502634
3,1,7.7965293,-0.93502533,8.731555,8.492934
3,1,3.2304707,-0.92885554,4.159326,3.9207048
3,1,2.700125,-0.91110915,3.6112342,3.372613
3,1,-1.051125,-0.5407812,-0.51034385,-0.74896497
3,1,0.2845625,-0.53511006,0.8196726,0.58105147
3,1,-0.0991875,-0.5284884,0.4293009,0.19067977
3,1,-0.075625,-0.49758276,0.42195776,0.18333663
3,1,0.0736875,-0.31257007,0.38625756,0.14763643
3,1,-1.1780626,-0.4617932,-0.7162694,-0.9548905
3,1,-1.063,-0.6257585,-0.43724144,-0.67586255
3,1,-1.949,-0.6064671,-1.3425329,-1.581154
3,1,-2.6168125,-0.7295769,-1.8872356,-2.1258569
3,1,-2.084875,-0.7160226,-1.3688525,-1.6074736
3,1,-0.1395,-0.70241404,0.562914,0.3242929
3,1,0.0268125,-0.68716323,0.7139757,0.4753546
3,1,0.137625,-0.67426205,0.811887,0.5732659
3,1,-2.1080625,-0.65861857,-1.4494439,-1.688065
3,1,-0.759375,-0.7352092,-0.02416575,-0.26278687
3,1,-0.403625,-0.8240841,0.4204591,0.18183796
3,1,-1.2525625,-0.9136583,-0.3389042,-0.5775253
3,1,-4.6865,-0.9152385,-3.7712617,-4.009883
3,1,13.893375,-0.92175937,14.815135,14.576514
3,1,3.7960625,-0.5841018,4.380164,4.141543
3,1,-1.3977333,-0.58182037,-0.81591296,-1.0545341
3,1,-3.0932,-0.57800996,-2.5151901,-2.7538114
3,1,-2.5727334,-0.5741551,-1.9985783,-2.2371995
3,1,-2.4996,-0.5664422,-1.9331577,-2.171779
3,1,-0.95273334,-0.56379706,-0.38893628,-0.6275574
3,1,-1.5206,-0.7233708,-0.7972292,-1.0358503
3,1,-0.58346665,-0.84100085,0.2575342,0.018913075
3,1,3.5349333,-0.9647771,4.4997106,4.2610893
3,1,4.944667,-0.81874424,5.763411,5.52479
3,1,0.0026,-0.32703266,0.32963267,0.09101154
3,1,3.594,-0.09932753,3.6933277,3.4547064
3,1,-17.785,-0.30749068,-17.477509,-17.71613
3,1,6.3926363,-0.4683255,6.860962,6.6223407
4,1,0.70838886,0.10832135,0.6000675,0.36144638
4,1,-0.022,0.31458336,-0.33658338,-0.5752045
4,1,1.8578334,0.30695757,1.5508758,1.3122547
4,1,0.9447778,0.3081095,0.6366683,0.3980472
4,1,0.81344444,0.11231353,0.7011309,0.4625098
4,1,1.1338333,0.072307676,1.0615256,0.82290447
4,1,0.35066667,0.043981723,0.30668494,0.06806381
4,1,-1.472889,0.047008857,-1.5198978,-1.7585189
4,1,-2.793611,0.046062313,-2.8396733,-3.0782945
4,1,-3.7047222,-0.2495001,-3.4552221,-3.6938434
4,1,-2.4057221,-0.51751125,-1.8882109,-2.126832
4,1,-0.3126111,-0.62834305,0.31573194,0.07711081
4,1,0.27216667,-0.6325898,0.9047565,0.6661354
4,1,0.30116665,-0.6093898,0.91055644,0.6719353
4,1,-2.4965,-0.63394725,-1.8625528,-2.1011739
4,1,-0.84433335,-0.7395612,-0.10477215,-0.34339327
4,1,-7.001,-0.7362156,-6.2647843,-6.5034056
4,1,22.238764,-1.0776258,23.31639,23.077768
4,1,1.3968823,-0.19301926,1.5899016,1.3512805
4,1,-13.191412,-0.036243513,-13.155169,-13.393789
4,1,7.5868235,-0.023392433,7.6102157,7.3715944
4,1,8.1099415,-0.0007412229,8.1106825,7.8720613
4,1,-3.0875294,0.02466383,-3.1121933,-3.3508146
4,1,1.9871875,0.060513236,1.9266742,1.6880531
4,1,-0.439125,-0.26729655,-0.17182845,-0.41044956
4,1,0.04125,-0.28047463,0.32172462,0.08310349
4,1,0.2535625,-0.2217655,0.47532803,0.2367069
4,1,0.2080625,-0.19888957,0.40695208,0.16833095
4,1,0.1799375,-0.20483251,0.38477,0.14614888
